No., Card
10, Pallid Mychoderm
12, Rebuff the Wicked
13, Retether
14, Riftmarked Knight
16, Saltfield Recluse
17, Serra's Boon
18, Shade of Trokair
20, Stormfront Riders
26, Mesa Enchantress
27, Mycologist
30, Sinew Sliver
32, Aeon Chronicler
33, Aquamorph Entity
37, Chronozoa
42, Joda's Avenger 
43, Magus of the Bazaar
44, Pongify
46, Shaper Parasite
50, Timebender
55, Gossamer Phantasm
59, Primal Plasma
60, Riptide Pilferer
62, Serra Sphinx
64, Blightspeaker
69, Deadly Grub
70, Enslave
72, Imp's Mischief
75, Mirri the Cursed
76, Muck Drubb
78, Ridged Kusite
79, Roiling Horror
81, Temporal Extortion
85, Damnation
86, Dunerider Outlaw
89, Null Profusion
90, Rathi Trapper
93, Aether Membrane
95, Battering Sliver
101, Hammerheim Deadeye
105, Needlepeak Spider
106, Shivan Meteor
107, Stingscourger
108, Sulfur Elemental
110, Torchling
111, Volcano Hellion
112, Boom // Bust
114, Rough // Tumble
119, Pyrohemia
120, Reckless Wurm
122, Simian Spirit Guide
125, Citanul Woodreaders
126, Deadwood Treefolk
129, Giant Dustwasp
130, Hunting Wilds
132, Kavu Predator
133, Life and Limb
137, Psychotrope Thallid
138, Reflex Sliver
141, Uktabi Drake
146, Fa'adiyah Seer
147, Gaea's Anthem
148, Groundbreaker
152, Keen Sense
153, Seal of Primordium
154, Cautery Sliver
156, Dormant Sliver
158, Intet the Dreamer
159, Necrotic Sliver
161, Oros the Avenger
163, Teneb the Harvester
165, Urborg Tomb of Yawgmoth
